"id","line_no","script","path","updated_script","file_path","version","vulnerable","zap_col_1"
"15605","603","<script src=""https://cdn.justcall.io/js/plugins/jquery1.11.2.min.js""></script>","https://justcall.io/app/macapp/dialpad_app_v2_WithssoLiveChanges.php","<script src=""https://cdn.justcall.io/js/plugins/jquery1.11.2.min.js""></script>","https://justcall.io/app/macapp","0","1",
"15607","1038","<script src=""https://cdn.justcall.io/app/assets/js/dialer_jquery.min.js""></script>","https://justcall.io/app/macapp/dialpad_app_v2_WithssoLiveChanges.php","<script src=""https://cdn.justcall.io/app/assets/js/dialer_jquery.min.js""></script>","https://justcall.io/app/macapp","0","1",
"15628","283","<script src=""external/jquery/jquery.js""></script>","https://justcall.io/app/macapp/jquery-ui-1.12.1.custom/index.html","<script src=""https://justcall.io/app/macapp/jquery-ui-1.12.1.custom/external/jquery/jquery.js""></script>","https://justcall.io/app/macapp/jquery-ui-1.12.1.custom/","0","1",
"15635","221","<script src=""https://cdn.justcall.io/main/assets/js/bootstrap.min.js""></script>","https://justcall.io/app/sso/sso-error.php","<script src=""https://cdn.justcall.io/main/assets/js/bootstrap.min.js""></script>","https://justcall.io/app/sso","0","1",
"15639","487","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/sso/sso-settings.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/sso","0","1",
"15641","489","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/sso/sso-settings.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/sso","0","1",
"15649","233","<script src=""https://d1mfg1uuzfdx15.cloudfront.net/assets/js/moltran.min.js""></script>","https://justcall.io/app/Stripe/apps.php","<script src=""https://d1mfg1uuzfdx15.cloudfront.net/assets/js/moltran.min.js""></script>","https://justcall.io/app/Stripe","0","1",
"15664","36","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/createmoments.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15675","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/demo.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15691","1336","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/filter_div.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15712","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15727","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_24June2021.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15741","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_28Jul2021.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15753","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_alok.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15770","24","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_amit.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15772","28","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_amit.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15780","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_beta.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15796","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_div.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15808","36","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_santa.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15821","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_sidebar_fix.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15833","37","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/index_vaishnavi.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15847","36","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/onborading.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15864","45","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/settings.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15881","26","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/voiceintelligence.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15888","30","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence/voiceintelligence_v1.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/voiceintelligence","0","1",
"15892","18","<script src=""../assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/zendesk/dump/app_login.php","<script src=""https://justcall.io/app/assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/","0","1",
"15903","24","<script src=""https://justcall.io/app_old/assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/zendesk/dump/dialpad_app.php","<script src=""https://justcall.io/app_old/assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/zendesk/dump","0","1",
"15909","1052","<script src=""https://justcall.io/app_old/assets/js/bootstrap.min.js""></script>","https://justcall.io/app/zendesk/dump/dialpad_app.php","<script src=""https://justcall.io/app_old/assets/js/bootstrap.min.js""></script>","https://justcall.io/app/zendesk/dump","0","1",
"15919","168","<script src=""https://cdn.justcall.io/app_old/assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/zendesk/dump/dialpad_app1.1.php","<script src=""https://cdn.justcall.io/app_old/assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/zendesk/dump","0","1",
"15925","2294","<script src=""https://cdn.justcall.io/app_old/assets/js/bootstrap.min.js""></script>","https://justcall.io/app/zendesk/dump/dialpad_app1.1.php","<script src=""https://cdn.justcall.io/app_old/assets/js/bootstrap.min.js""></script>","https://justcall.io/app/zendesk/dump","0","1",
"15933","19","<script src=""../assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/zendesk/dump/dialpad_app_old.php","<script src=""https://justcall.io/app/assets/js/jquery-1.11.1.min.js""></script>","https://justcall.io/app/","0","1",
"15946","189","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/clicktocall/clccalling.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/clicktocall","0","1",
"15955","190","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/clicktocall/clccalling_amcopy.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/clicktocall","0","1",
"15964","59","<script src=""https://justcall.io/theme/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/clicktocall/testpage.php","<script src=""https://justcall.io/theme/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/clicktocall","0","1",
